Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-09-15,Tecnoempleo,Alicante,Sin Data,Senior DevOps/Cloud Automation Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Omada,Azure -Powershell -CI/CD
2025-09-15,Tecnoempleo,Barcelona,Sin Data,Programador/a React Native,30.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Elazos Consulting,React Native -Javascript -TypeScript
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Golang Developer for Systems / PQC Security,39.000€ - 60.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Quadrics Sistemas,Golang -Linux -C
2025-09-15,Tecnoempleo,Bizkaia,Sin Data,Técnico Informático Junior,16.000€ - 18.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Informatica Serinfor,Windows -Office -Internet
2025-09-15,Tecnoempleo,Madrid,Sin Data,DevOps Engineer (Junior - Intermediate),30.000€ - 39.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Baoss,GitHub -Cloud Native -Kubernetes
2025-09-15,Tecnoempleo,Madrid,Sin Data,SecOps,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,soc -ciberseguridad -SecOps
2025-09-15,Tecnoempleo,Madrid,Sin Data,SQL Server DBA con Power BI,30.000€ - 33.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,SQL -PowerBI
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Programador/a Front-end (React),24.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,react -javascript
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Ingeniero/a en Inteligencia Artificial,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,python -node -react
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Especialista en Seguridad y Continuidad,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,Ciberseguridad -Power BI -ISO 27001
2025-09-15,Tecnoempleo,Sevillay otras,Sin Data,Desarrollador Java,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,java -sql -javascript
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Senior Data Engineer,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,typescript -sql -azure
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Programador/a Servicenow,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,servicenow -ITSM -Javascript
2025-09-15,Tecnoempleo,Madrid,Sin Data,Desarrollador Java,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,Java -JSP -JavaScript
2025-09-15,Tecnoempleo,Valladolid,Sin Data,Desarrollador Java,21.000€ - 21.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Serem,Java -Angular -PL/SQL
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Programador Spring Boot y Angular,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Alcorce Telecomunicaciones,spring boot -angular
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Desarrollador IAM con Java/Angular,39.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,PSS,IAM -Java -Angular
2025-09-15,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de microservicios AWS,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,java -spring
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Administrador/a Senior Monitorización,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PSS,Tivoli -Omnibus
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Analista Programador/a Spring Boot,39.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,java -spring boot
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Programadores Python,27.000€ - 30.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Seltime,Python -PySpark
2025-09-15,Tecnoempleo,Gipuzkoa,Sin Data,Ingeniero Software,42.000€ - 54.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Acuratio,sql -python -javascript
2025-09-15,Tecnoempleo,Gipuzkoa,Sin Data,Business Development Manager – IA,33.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Acuratio,Inteligencia Artificial -Machine Learning
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Desarrollador Java/Springboot /Apis,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Second Window,JAVA -Springboot -SQL
2025-09-15,Tecnoempleo,Madrid,Sin Data,Desarrollador/a FullStack. Inglés C1,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Second Window,Angular -JavaScript -Java
2025-09-15,Tecnoempleo,Madrid,Sin Data,Fullstack(Java/Springboot/Angular). Teletrabajo,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Second Window,Angular -HTML -CSS
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Desarrollador Junior Python/Pyspark/Scala,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Second Window,Scala -Python -Pyspark
2025-09-15,Tecnoempleo,Barcelona,Sin Data,Administrador/a de Workplace,30.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Grupo NS,workplace -windows -Microsoft Office 365
2025-09-15,Tecnoempleo,Barcelona,Sin Data,Analista Programador/a,33.000€ - 39.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Nextret,HTML5 -CSS3 -JavaScript
2025-09-15,Tecnoempleo,Barcelona,Sin Data,Senior Observability Engineer (B2),54.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Cloud -AWS -Azure
2025-09-15,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Sistemas Linux,36.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Unix -Linux -RedHat
2025-09-15,Tecnoempleo,Madrid,Sin Data,Jefe de proyecto,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,agile -Scrum
2025-09-15,Tecnoempleo,Madrid,Sin Data,SAP ABAP Developer,36.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,apab -hana
2025-09-15,Tecnoempleo,Barcelona,Sin Data,Programador senior JAVA SPRINGBOOT,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,java -springboot -rest
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Functional Analyst Scrum Master,12€ - 24€ b/h,100% remoto,Sin Data,Sin Data,Sin Data,GlobalSysInfo,Agile -Scrum -SWIFT
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Position: Programmer COBOL / Java,12€ - 24€ b/h,100% remoto,Sin Data,Sin Data,Sin Data,GlobalSysInfo,COBOL -MicroFocus -Parthenon
2025-09-15,Tecnoempleo,Madrid,Sin Data,Database Administrator Oracle,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GlobalSysInfo,Oracle -PL/SQL -PostgreSQL
2025-09-15,Tecnoempleo,Sin Data,Sin Data,Technical Lead,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,GlobalSysInfo,AI -LLM -NLP
2025-09-15,Tecnoempleo,Madrid,Sin Data,Consultor/a SAP Basis,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,SAP -Basis
2025-09-15,Tecnoempleo,Madrid,Sin Data,Ingeniero/a Software Tiempo Real,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,C -ARINC 653
2025-09-15,Tecnoempleo,Madrid,Sin Data,DevOps Senior,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Azure -AWS -Terraform
2025-09-15,Tecnoempleo,Madrid,Sin Data,CN & Network Senior Engineer Híbrido,45.000€ - 54.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,5G -4G -RAN
2025-09-15,Tecnoempleo,Madrid,Sin Data,MCC Senior Engineer Híbrido,54.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,DOORS -JAMA
