Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-11-23,Trabajoscom,Lleida,Tarrega,Montador/a carpintería aluminio,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Iman Temporing,Sin Data
2025-11-23,Trabajoscom,Murcia,Murcia,Mozo/a de fábrica (4 turno),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Iman Temporing,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Ingeniero de Producto. Renovables,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Analista junior M&A,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Valencia,Todo Valencia,Product Manager,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Jefe/a de partida - NH Collection Barcelona Gran Hotel Calderon,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Alicante,Todo Alicante,Técnico comercial HVAC - Alicante,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Asset Manager. Renovables,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Encargado responsable de turno,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Valladolid,Todo Valladolid,Ayudante cocina para Sercotel Valladolid,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Sevilla,Todo Sevilla,Técnico/a Electrónico,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Araba,Todo Araba,Operario/a de reparto días sueltos,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Huesca,Todo Huesca,Incorporación inmediata: Profesor de inglés presencial y online,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Técnico/a de Calidad y Medio Ambiente - Instaladora,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Reservations Agent French CRO Madrid,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Técnico de Mantenimiento Eléctrico,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Valencia,Todo Valencia,Implant Técnico/a de Tintas,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Administrativo/a (media jornada),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,"Fabricante de ventanas, puertas y cerramientos de PVC",Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Responsable Mantenimiento,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Abogado/a de Equipos Emprendedores,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Producción Gastronómica de Eventos,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Gestor-a de Mantenimiento Técnico de Instalaciones,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,"GESTOR MONTAJE MECANICO,ELECTRICO Y PINTURA",Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Responsable RRHH,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,INGENIERO/A MANTENIMIENTO MECANICO,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,AdegiLan,Sin Data
2025-11-23,Trabajoscom,Madrid,Coslada,"REPARTIDOR/A DE PAQUETERÍA EN MADRID , ZONA REPARTO SAN BLAS /CANILLEJAS, NAVE EN COSLADA",1.400 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Sevilla,Todo Sevilla,Teleoperador/a ventas para turno de tarde 🤝 - Sevilla,1.058 € - 1.400 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,Foundever Spain,Sin Data
2025-11-23,Trabajoscom,Málaga,Todo Málaga,Team Lead - Hospitality and Tourism - French CS 📞 Malaga - New start date,21.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Foundever Spain,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Customer Service Financial 💰- Dutch fluent & English C1 🎧 - 23k - Madrid,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Foundever Spain,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,Técnico Administrativo para Licitaciones y Ofertas Internacionales,20.000 € - 22.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,BTD,Sin Data
2025-11-23,Trabajoscom,Zaragoza,Borja,OPERARIO/A DE TUFTING,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Málaga,Todo Málaga,Customer Support Specialist - Tourism 🧳- German & English,21.500 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Foundever Spain,Sin Data
2025-11-23,Trabajoscom, Valencia, Valencia,¡Oportunidad de Empleo en L´horta Nord! Campaña Cítrico,1.250 € - 2.100 €,Sin Data,A tiempo parcial,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,CONDUCTOR C+E (Humanes de Madrid),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,Asesor/a de Negocios Fintech (Media Jornada) | Lanza tu Carrera en Madrid 🚀,800 € - 1.200 €,Sin Data,Indefinido,Media Jornada,Sin Data,myPOS,Sin Data
2025-11-23,Trabajoscom,Madrid,Coslada,REPARTIDOR/A DE PAQUETERÍA,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Barcelona,Gavà,Maquinista obra Civil y Jardinería (Gavà),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,S.C. Tenerife,La Orotava,LIMPIEZA EN DOMICILIO PARTICULAR EN LA OROTAVA (TENERIFE),Sin Data,Sin Data,A tiempo parcial,Trabajo Por Horas,Sin Data,Trigo y Martin Asociados,Sin Data
2025-11-23,Trabajoscom,Barcelona,Barcelona,Frigorista en Barcelona,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,We Resolve,Sin Data
2025-11-23,Trabajoscom,Barcelona,Barcelona,Docente para CP-ADGD0108 – Gestión Contable y Administrativa para Auditoría (Nivel 3),20 € - 25 €,Sin Data,De duracion determinada,Trabajo Por Horas,Sin Data,Kentia Premium Invex,Sin Data
2025-11-23,Trabajoscom,Castellón,Chilches/xilxes,PROFESIONAL HORNERO/A,Sin Data,Sin Data,Indefinido,Jornada Intensiva,Sin Data,Colorker Group,Sin Data
2025-11-23,Trabajoscom,Sevilla,Todo Sevilla,PROMOTOR (H/M/X) Supermercado Zona Nervión del 26/11 al 29/11,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Málaga,Todo Málaga,Urgente: carretilleros/as y mozos/as para logística 14a1613b,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Trade specialist inglés avanzado,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Administrativo/a compras 304b929f,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Operario/a de línea de producción,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Open To Work,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Administrador/a Horizontal,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,Teleoperador/a Comercial Madrid-  Puesto Estable- Turno Mañana,1.000 € - 1.200 €,Sin Data,Indefinido,Jornada Intensiva,Sin Data,Accepta Servicios Integrales,Sin Data
2025-11-23,Trabajoscom,Navarra,Todo Navarra,Técnico/a en metrología y control de calidad 18851b5e,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Jefe Mecanizado,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Open To Work,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Agente aparcamientos,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Asistente de marketing digital,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,FORMADOR/A SAP S/4HANA FINANZAS,Sin Data,Sin Data,De duracion determinada,Media Jornada,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,"REPARTO DE PAQUETERIA EN MADRID , ZONA REPARTO VICALVARO , VALLECAS , RIVAS , ARGAND...",1.400 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Alicante,Alacant/alicante,ENTREGADOR/A DE VEHÍCULOS,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Valencia,Valencia,Administrativo/a Agencia Valencia Blasco Ibáñez,15.000 € - 16.000 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,SGS Seguros Santalucía,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Auxiliar Administrativo/a,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Costurera/o Lavanderia,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Operario/as manipuladores/as,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Open To Work,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Operario/a químico + carnet de carretilla,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Extras de Camarero (H/M/X) Navidad,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Gestor/a de almacén 8f01ab26,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-23,Trabajoscom,Madrid,Todo Madrid,Ingeniero/a Industrial,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Open To Work,Sin Data
2025-11-23,Trabajoscom,Valencia,Todo Valencia,Administrativo con Inglés alto (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Auxiliar administrativo/a – atención al cliente,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Oficial de calderería (planchistería),Sin Data,Sin Data,Indefinido,Jornada Intensiva,Sin Data,Grupompleo,Sin Data
2025-11-23,Trabajoscom,Valladolid,Todo Valladolid,Técnico de Calidad de Planta (H/M/X) en importante Industria Alimentaria,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Valladolid,Todo Valladolid,Técnico de Sistemas de Gestión (Calidad + PRL) (H/M/X) Industria Alimentaria,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Zaragoza,Todo Zaragoza,OPERARIO FÁBRICA (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-11-23,Trabajoscom,Barcelona,Barcelona,TELEOPERADOR/A ATENCIÓN AL CLIENTE CON PORTUGUÉS NATIVO,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Barcelona,Todo Barcelona,Comercial de seguros Barcelona en San Andreu y/o El Carmelo (Fijo + Variable).,Sin Data,Sin Data,Autonomo,Jornada Indiferente,Sin Data,SGS Seguros Santalucía,Sin Data
2025-11-23,Trabajoscom,Las Palmas,Telde,Carretillero/a (Zona Telde-Gran Canaria),9 € - 10 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-11-23,Trabajoscom,Alicante,Todo Alicante,Asesor/a Comercial - ISCELL (Distribuidor Oficial de Orange),17.000 € - 24.000 €,Sin Data,Indefinido,Media Jornada,Sin Data,IS Cell,Sin Data
2025-11-23,Trabajoscom,Navarra,Pamplona,Dependiente/a Joyería Vidal&Vidal CAMPAÑA NAVIDAD,500 € - 1.200 €,Sin Data,De duracion determinada,Jornada Indiferente,Sin Data,Vidal&Vidal,Sin Data
2025-11-23,Trabajoscom,Las Palmas,Las Palmas De Gran Canaria,DEPENDIENTE/A COMERCIAL TIENDA SECTOR TELECOMUNICACIONES para FUERTEVENTURA,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,Consultor I+D+i con máster,36.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Las Palmas,Telde,Carretillero/a (Zona Telde-Gran Canaria),9 € - 10 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-11-23,Trabajoscom,Madrid,Madrid,FORMADOR/A SAP LOGÍSTICA DE PRODUCCIÓN,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-23,Trabajoscom,Palencia,Palencia,OPERARIO/A PLANTA QUÍMICA,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Iman Temporing,Sin Data
2025-11-23,Trabajoscom,Lleida,Alpicat,Ayudante de cocina- Centro Sociosanitario DomusVi Terraferma,Sin Data,Sin Data,De duracion determinada,Media Jornada,Sin Data,DomusVi,Sin Data
