Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-01-23,Randstad,Valencia,Paterna,Responsable Operaciones/Adjunto Dirección,35.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Huesca,Fraga,Adjunto/A Responsable Producción,32.000-38.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Barcelona,Mollet del Vallès,Técnico/A De Cobros,27.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Madrid,Algete,Técnico De Compras,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Barcelona,Barcelona,Arquitecto De Sotware,48.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Navarra,Pamplona/Iruña,Interim Gobal Buyer,42.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Sevilla,Sevilla,Diagnostic Liaison,45.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Madrid,Rozas de Madrid (Las),Jefe De Producción,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Madrid,Madrid,Office Manager,38.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Sevilla,Alcalá de Guadaíra,Ingeniero De Fabricación,45.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Barcelona,Barcelona,Medico/A Intensivista,58.500-62.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-23,Randstad,Barcelona,Barcelona,Abogado-A Mercantil in house,50.000-60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
