Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Applications Technician,36.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Médicos Sin Fronteras,Javascript -React -nodeJS
2025-08-28,Tecnoempleo,Valencia,Sin Data,Administrador Microsoft 365,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Damal Redes,Microsoft 365 -OneDrive -SharePoint
2025-08-28,Tecnoempleo,Alicante,Sin Data,Test Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Omada,Java -C# -.NET
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Technical Pre-Sales Consultant Cloud,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,DE-CIX,AWS -Azure -Google Cloud
2025-08-28,Tecnoempleo,Alicante,Sin Data,.NET Developer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Omada,C# -.NET -JavaScript
2025-08-28,Tecnoempleo,Barcelona,Sin Data,TEMBO LMS TECHNICAL Referent,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Médicos Sin Fronteras,Totara -Moodle -Cornestone
2025-08-28,Tecnoempleo,Madrid,Sin Data,Consultor/a SAP Basis,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,SAP basis -Oracle -HANA
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Consultores SAP HCM (PY),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,ConsulSAP,SAP -SAP HCM -SAP HR
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Analista DWH (Remoto),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,Data Analyst -Datawarehouse
2025-08-28,Tecnoempleo,Madrid,Sin Data,Frontend Senior,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,JavaScript -React -PrimeReact
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Tech Lead Backend,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,java -spring
2025-08-28,Tecnoempleo,Zaragoza,Sin Data,Ténico/a de campo,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Grupo Sermicro,windows -soporte -hardware
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Programador Abap,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,ABAP -hana
2025-08-28,Tecnoempleo,Madrid,Sin Data,Experto/a en medios de pago / AF,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Arelance,mainframe -cobol -cics
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Analista Técnico/a Mainframe,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,mainframe -RSI -Conforming
2025-08-28,Tecnoempleo,Madrid,Sin Data,SRE (Site Reliability) Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,EPAM,AWS
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Senior UX Designer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Workato,UX -HTML -CSS
2025-08-28,Tecnoempleo,Barcelona,Sin Data,"Manager, Data Science",Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Workato,Python -PyTorch -TensorFlow
2025-08-28,Tecnoempleo,Madrid,Sin Data,Senior Software Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Oracle,JavaScript -react -angular
2025-08-28,Tecnoempleo,Madrid,Sin Data,Solution Architect Cloud,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Nestle,GCP -Azure -AWS
2025-08-28,Tecnoempleo,Madrid,Sin Data,Tibco Developer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,Tibco -java -C#
2025-08-28,Tecnoempleo,Madrid,Sin Data,Python Lead Developer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,Python
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Fullstack Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,Angular -node -AWS
2025-08-28,Tecnoempleo,Madrid,Sin Data,Senior Salesforce Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Cognizant Technology Solutions,Salesforce
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Android Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Cognizant Technology Solutions,Kotlin -Android
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Server Application Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Cognizant Technology Solutions,java -Python -JavaScript
2025-08-28,Tecnoempleo,Madrid,Sin Data,Programador/a Plc/hmi,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Randstad ES,PLC -HMI
2025-08-28,Tecnoempleo,Madrid,Sin Data,Consultor desarrollador SAS,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Randstad ES,SQL
2025-08-28,Tecnoempleo,Madrid,Sin Data,Data Quality Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Randstad ES,oracle -gcp -Postgres
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Senior Application Developer,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,Java
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Frontend Developer Angular,24.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,angular -javascript -typescript
2025-08-28,Tecnoempleo,Madrid,Sin Data,Network Engineer (Nokia & Cisco),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,redes -cisco -nokia
2025-08-28,Tecnoempleo,Madrid,Sin Data,Docente de FP de Asir y Micro (Máster),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,"CES, CENTRO DE ESTUDIOS DE SONIDO",Google Cloud -Azure -AWS
2025-08-28,Tecnoempleo,Barcelona,Sin Data,SERVICE MANAGER con inglés,36.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Aradoxa Solutions,Jira
2025-08-28,Tecnoempleo,Madrid,Sin Data,Desarrollador Angular con WAI-ARIA,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Second Window,angular -WAI ARIA -Jasmine
2025-08-28,Tecnoempleo,Madrid,Sin Data,Analista Programador Java (DIAGRAMAS FLUJO UML),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Second Window,UML -Java -Jenkins
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Cloud Engineer Azure (Senior SME),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,azure
2025-08-28,Tecnoempleo,Madrid,Sin Data,QA Tester,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo NS,MUREX -QA -ALM
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Java Developer SpringBoot,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,java -spring -ASO
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Consultor/a Senior SAP FI,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,SAP -SAP FI
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Analista Programador/a Cobol,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,Cobol -Cics -Db2
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Diseñador Industrial,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Construcciones Metálicas Tybsa S.L,SolidWorks -AutoCAD
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Senior Big Data,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,scala -sql -apache
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Junior Big Data/Qlik,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,Qlik -scala -spark
2025-08-28,Tecnoempleo,Madrid,Sin Data,Administrador/a de Redes,27.000€ - 30.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Nextret,Windows -Linux -TCP
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Programador/a Servicenow,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,servicenow -ITSM -Javascript
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador Java/Springboot /Apis,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Second Window,JAVA -Springboot -SQL
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Senior Evolución PAM (CyberArk),39.000€ - 54.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Grupo NS,cyberark -Vault
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador Big Data/Qlik,30.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,Scala -Spark -SQL
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Programadores junior/senior .NET,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Seltime,.NET -Angular -Azure
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Technical Lead / Data Engineer,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Core Banking -batch -microservicios
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Coordinador/a de Servicio IT,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,ITIL -Oracle Identity Manager
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Project Manager con Power BI,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Inkoova,Power BI -SQL -DAX
2025-08-28,Tecnoempleo,Madrid,Sin Data,Técnico/a Microinformático/a Onsite,18.000€ - 18.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,PSS,Helpdesk -Soporte
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Programadores junior/senior Java,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Seltime,Java -Spring -Hibernate JPA
2025-08-28,Tecnoempleo,Madrid,Sin Data,"Programador Cobol, JCL, DB2",Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Second Window,Cobol -Jcl -DB2
2025-08-28,Tecnoempleo,Sin Data,Sin Data,QA Accesibilidad Digital Channels,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,HTML -CSS -JavaScript
2025-08-28,Tecnoempleo,Valladolid,Sin Data,Técnico mantenimiento GPS,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,GPS
2025-08-28,Tecnoempleo,Madrid,Sin Data,Técnico de comunicaciones SAN,27.000€ - 30.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,unix -solaris -linux
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Operador/a Seguridad Prisma Cloud,33.000€ - 36.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,Prisma Cloud -Cisco
2025-08-28,Tecnoempleo,Madrid,Sin Data,Consultor BMC Discovery,45.000€ - 48.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,BMC Discovery -ITSM
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Programador/a .Net entorno web,27.000€ - 30.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,.net -asp.net -webforms
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Programador Python (teletrabajo parcial),33.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,python -AWS
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Data Engineer Python,39.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,python -Polars -Pandas
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Analista Técnico Mainframe COBOL/CICS,36.000€ - 45.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Social You,cobol -cics -db2
2025-08-28,Tecnoempleo,Barcelona,Sin Data,Technical Lead Fullstack,39.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,AWS -TypeScript -Javascript
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Tech Lead Java Angular,45.000€ - 60.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Social You,java -angular -spring
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador Junior Python/Pyspark/Scala,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Second Window,Scala -Python -Pyspark
2025-08-28,Tecnoempleo,Madrid,Sin Data,Administrador Sistemas Informáticos,30.000€ - 39.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Michael Page,Windows -redes -linux
2025-08-28,Tecnoempleo,Sin Data,Sin Data,ERP Oracle cloud,45.000€ - 60.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Michael Page,Oracle Cloud
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Administrador/a Senior Monitorización,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PSS,Tivoli -Omnibus
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Software Engineer en Java y Spark-Scala,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,Java -Spark Scala -AWS
2025-08-28,Tecnoempleo,Madrid,Sin Data,Mulesoft developer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,MuleSoft -Anypoint -API REST
2025-08-28,Tecnoempleo,Madrid,Sin Data,Desarrollador Java,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,Java -JSP -JavaScript
2025-08-28,Tecnoempleo,Sin Data,Sin Data,Desarrollador Cobol,27.000€ - 30.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,PSS,COBOL -ORACLE -LINUX
2025-08-28,Tecnoempleo,Madrid,Sin Data,Consultor de Ciberseguridad GRC,39.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,PSS,eIDAS -PKI -Ciberseguridad
2025-08-28,Tecnoempleo,Madrid,Sin Data,Diseñador hardware,33.000€ - 39.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Sedecal,hardware -fpga -calid pcb
