Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-12-23,Randstad,Madrid,Madrid,Controller Financiero Jr.,25.152-29.430 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Madrid,Madrid,Ingeniero Comercial,28.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Madrid,Madrid,Responsable de Operaciones Logísticas,60.000-85.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Madrid,Madrid,Responsable Hseq Y Sostenibilidad,50.000-60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Barcelona,Barcelona,Responsable De Comunicación Interna,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Barcelona,Barcelona,Consultor Sap Fico,45.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-12-23,Randstad,Zaragoza,Zaragoza,Responsable Comercial De Zona,28.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Álava,Ribera Baja/Erribera Beitia,Jefe/A De Equipo Prl,50.000-60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Vizcaya,Bilbao,Especialista en Gestión De Riesgos Financieros Y Tesorería,28.000-38.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Barcelona,Sant Cugat del Vallès,Ingeniero Comercial,45.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Barcelona,Barcelona,Patient Assistant Fertility,25.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-12-23,Randstad,Barcelona,Barcelona,Programador de Robots DURR,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-23,Randstad,Zaragoza,Calatayud,Operario de producción,"10-11,77 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Barcelona,Cerdanyola del Vallès,Operario,11 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Almunia de Doña Godina (La),Carretillero,21.000-22.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Gerona,Riudellots de la Selva,Manipulación textil en Riudellots de la Selva con incorporación inmediata,"9,61 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Zaragoza,Peón Especialista del Metal | Puente Grúa y Carretilla | Zaragoza,12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Vizcaya,Bilbao,Camareros y camareras 31 de diciembre CENAS,11-20 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Tarragona,Tarragona,Comercial Telefónico Mañanas Lunes a Viernes,"9,40 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Cádiz,Cádiz,Atención al cliente banca CADIZ (Cto. 01/01 al 14/01/2026),12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,San Mateo de Gállego,Operari@ de Montaje para Barreras Oceánicas,"9,12 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Tarragona,Tarragona,Promotor o promotora Gama Blanca Tarragona,1.323 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Córdoba,Córdoba,Agente Parking el vial (desde 24/12 al 06/01),10-11 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Calatayud,Operario Metal,"11,85 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Valladolid,Pedrajas de San Esteban,Personal de producción para Renault Valladolid,20.662-21.294 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-23,Randstad,Barcelona,Sant Boi de Llobregat,Manipulador/a Alimentos (turno fin de semana 18h),"10,53 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Zaragoza,Operario Industrial (Pintura),12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Madrid,Alcobendas,Beca Controller Departamento Financiero,300 €/día,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Zaragoza,Operario/a montaje de madera,"11-11,85 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Cádiz,Algeciras,Atención al cliente banca ALGECIRAS (Cto. 01/01 al 31/01/2026),12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Zaragoza,Zaragoza,Operario/a montaje sector metal,"11-11,85 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Madrid,Pinto,Operario / Operaria Sector Alimentación en PINTO,"9,33-11,66 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-23,Randstad,Madrid,Madrid,Reponedor o reponedora de supermercado  CENTRO COMERCIAL LOS ANGELES,"8,87-8,88 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
