Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-02-19,Randstad,Barcelona,Barcelona,Account Manager,23.000-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,real,Villarreal/Vila,Kam,40.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Executive Assistant,29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Huesca,Huesca,Jefe De Obra,40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Las Palmas,Telde,Responsable Comercial,50.000-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Contable,25.000-27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Accounting Specialist,29.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Project Manager Emea,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Técnico De Facility Management,45.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Gestor De Mantenimiento,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Barcelona,Barcelona,Controller Financiero,30.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Técnico junior de Relaciones Laborales,30.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Tecnico Postventa,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Navarra,Azagra,Tecnica O Tecnico De Compras,25.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Valencia,Desconocido,Jefe De Obra Instalaciones Industriales,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Gasteiz,Vitoria,Delegado Comercial Zona Norte España,35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Valencia,Paterna,Ingeniero Oficina Técnica Senior,34.000-39.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Madrid,Técnico/a Departamento De Proyectos,38.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Torrejón de la Calzada,Comercial Inmobiliario,30.000-36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Zaragoza,Tarazona,Ingeniero De Calidad,28.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Urdiales,Castro,Marketing Digital Analyst (Paid Media & Analítica Web),30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Barcelona,Barcelona,Contable,30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Vizcaya,Bilbao,Asesor Contable Fiscal,27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-19,Randstad,Madrid,Alcobendas,Analista Riesgos De Credito Corporate Temporal,25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
