Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-02-25,Randstad,Lleida,Lleida,Técnico/A Contable - Proyección A Controller,25.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,La Rioja,Logroño,Ingeniero Mecánico Junior,30.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Barcelona,Sentmenat,Contable Senior,33.000-36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Zaragoza,Zaragoza,Interim Backoffice Comercial,25.000-27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Madrid,Madrid,Medico Medicina Regenerativa,30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Madrid,Madrid,Control De Gestión Logística,25.000-27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Barcelona,Barcelona,Desarrollador Rpg,30.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-02-25,Randstad,Gasteiz,Vitoria,Responsable De Calidad Documental,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Madrid,Torrejón de Ardoz,Gerente De Restaurante,25.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Tarragona,Tarragona,Coordinaro/a De PRL,50.000-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-25,Randstad,Madrid,Madrid,Rpa,25.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-02-25,Randstad,Zaragoza,Zaragoza,Consultor Junior,18.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad unete al equipo,Sin Data
2026-02-25,Randstad,Coruña,Arteixo,Mozo/a con CAP,"12,24 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-25,Randstad,Madrid,Madrid,Mozos y Mozas de Almacén - AEROPUERTO DÍAS SUELTOS,"11,15 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-25,Randstad,Orense,Carballiño (O),mozo c/d,"9,26-9,52 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
