Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-03-25,Tecnoempleo,Barcelona,Sin Data,Senior Fullstack Engineer / Tech Lead,45.000€ - 54.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Social You,microservicios -Docker -Kubernetes
2026-03-25,Tecnoempleo,Madridy otras,Sin Data,Técnico Senior de Sistemas Z/OS,45.000€ - 54.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,ISS-Profesionalia,z/OS -Mainframe -Unix
2026-03-25,Tecnoempleo,Barcelona,Sin Data,Lead Softtware Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Matrix Development System,.NET Core -Vue -C#
2026-03-25,Tecnoempleo,Barcelona,Sin Data,Senior Data Visualization Qlik,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,EXDESIS,Qlik -Qlik Sense -Qlik View
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Colaboradores/as docentes UOC,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Sepal,formacion
2026-03-25,Tecnoempleo,Madrid,Sin Data,SOC Analyst Junior,18.000€ - 21.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Arelance,SIEM -Azure Sentinel -Elastic
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Desarrollador IA,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Python -LLM -GIT
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Engineer Dynatrace - Azure (SRE),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,Dynatrace -OneAgent -ActiveGate
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Senior Python,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,UST,python -etl -pyspark
2026-03-25,Tecnoempleo,Madrid,Sin Data,Backend Engineer (Java/SpringBoot) / IT,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Julius Baer,Java JUnit -Mockito -Spring
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Jefe/a de Proyecto TMS,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,SAP TM -Oracle TMS -Blue Yonder
2026-03-25,Tecnoempleo,Barcelona,Sin Data,Analista de Sistemas Bikesharing,30.000€ - 33.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Pedalem Barcelona,API Rest -Azure -Python
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Engineer Telecom IP/MPLS,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Redes -IP -MPLS
2026-03-25,Tecnoempleo,Barcelona,Sin Data,Ingenier/a de sistemas C++,36.000€ - 45.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,CAS TRAINING,C++ -C -GIT
2026-03-25,Tecnoempleo,Madrid,Sin Data,Modelador BIM Senior,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Invoin,Revit -MEP -BIM
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Business Consultant Seguridad,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,security -data management -business consultant
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Java con microservicios,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Java -Spring -Microservicios
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Consultor SAP IS U,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,isu -sap
2026-03-25,Tecnoempleo,Sin Data,Sin Data,Consultor SAP EWM + PM (Ingles),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,sap -sap ewm -sap pm
2026-03-25,Tecnoempleo,Madrid,Sin Data,Analista de incidentes N3 SOC,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Grupo Digital,SOC -SIEM
2026-03-25,Tecnoempleo,Málaga,Sin Data,Data Technical Expert (IA),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Python -SQL -AWS
2026-03-25,Tecnoempleo,Madrid,Sin Data,Data Engineer con PySpark,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Pyspark -Python -AWS
2026-03-25,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Software Full-Stack,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,node -angular -RabbitMQ
2026-03-25,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de RF y Procesamiento de Señal,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,C -C++ -RF
2026-03-25,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Pruebas para IA,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Inteligencia Artificial -IA -LLMs
2026-03-25,Tecnoempleo,Madrid,Sin Data,Consultor/a de Ciberseguridad,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Ciberseguridad
2026-03-25,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de software embebido C/C++,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,C -C++ -Python
2026-03-25,Tecnoempleo,Madrid,Sin Data,Ingeniero/a IA para Segmento Terrestre,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Inteligencia Artificial -Machine Learning -LLMs
