Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-02-23,Randstad,Barcelona,Barcelona,Senior Prompt Engineer,50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-02-23,Randstad,Madrid,Arganda del Rey,Programador/A Plc/Hmi Y Puesta En Marcha,30.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Alicante,Alicante/Alacant,Gestor Administrativo,25.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Madrid,Madrid,Export Manager,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Madrid,Alcalá de Henares,Ingeniero/a De Automatizacion,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Madrid,Madrid,Customer Service Specialist,25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Gasteiz,Vitoria,Técnico Comercial,40.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Madrid,Alcorcón,Ingeniero Instalaciones,50.000-70.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Barcelona,Barcelona,Terapeuta Ocupacional,24.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Barcelona,Prat de Llobregat (El),Specialist Comunicación Externa,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Madrid,Alcobendas,Back Office Senior Logística - Ingles,31.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Valencia,Valencia,Ingeniero Oficina Técnica,26.000-36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-02-23,Randstad,Barcelona,Granollers,"Consultor Jr de RRHH, Granollers",18.000-19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad unete al equipo,Sin Data
2026-02-23,Randstad,Valladolid,Valladolid,Mozo/a DESCARGA NEUMATICOS,1.700-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Barcelona,Viladecans,Auxiliar administrativo/a de RRHH,"21.000-21.060,45 €/año",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Pontevedra,Cangas,Operario alimentación turno nocturno,18.500-19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Zaragoza,Zaragoza,Operario/a Montaje,12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Valencia,Picassent,Repartidor/a,"9,50-9,70 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Barcelona,Sallent,Electricista Industrial SAT,34.000-36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Toledo,Toledo,Operario/ Operaria especialista sector del metal,"12,60 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Barcelona,Sant Adrià de Besòs,Marinero de Marina seca,28.000-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Zaragoza,Zaragoza,Operario,10-12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Valladolid,Valladolid,Mozo/a DESCARGA NEUMATICOS,1.700-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Barcelona,Viladecans,Auxiliar administrativo/a de RRHH,"21.000-21.060,45 €/año",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-02-23,Randstad,Pontevedra,Cangas,Operario alimentación turno nocturno,18.500-19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
