Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-09-19,Randstad,Valencia,Valencia,Sales Executive,32.000-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Valencia,Valencia,Comercial,23.000-24.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Málaga,Málaga,Contable Idioma Italiano,27.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Barcelona,Sant Boi de Llobregat,Contable,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Madrid,Getafe,Ingeniero/a Junior,28.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Madrid,Madrid,Ingeniero De Sistemas Con Experiencia En Ciberseguridad,35.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-19,Randstad,Barcelona,Barcelona,Jefe De Obra Instalaciones,30.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-19,Randstad,Madrid,Móstoles,Repartidor/a paquetería ligera,1.511 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-19,Randstad,Coruña,Santiago de Compostela,Promotor o promotora perfumería SANTIAGO  temporal septiembre,"9-9,08 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-19,Randstad,Coruña,Santiago de Compostela,Dermoconsejera o Dermoconsejero tratamientos SANTIAGO,"13,28 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-19,Randstad,Zamora,Benavente,Operario u operaria sector automoción para Renault Valladolid,20.084-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-19,Randstad,Valladolid,Valoria la Buena,Operario u operaria sector automoción para Renault Valladolid,20.084-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
