Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-08-29,Trabajoscom,Madrid,Toda La Provincia,Cocineros/as en Madrid (toda la provincia) para extras,25.000 € - 27.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,AUDIOPROTESISTA,21.000 € - 24.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Clinica Audiologica Avanzada,Sin Data
2025-08-29,Trabajoscom,Barcelona,Terrassa,TEJEDOR/A (SECTOR TEXTIL),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Madrid,Coslada,REPARTIDORES PARA UNA EMPRESA DE PAQUETERIA (CANILLEJAS Y SAN BLAS),Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Barcelona,Barberà Del Vallès,Técnico de Obra Industrial - Junior,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Madrid,Soto Del Real,Soldador/a (MIG MAG & Electrodo) ZONA NORTE,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Zaragoza,Zaragoza,RESPONSABLE DE TALLER DE CARPINTERIA - MOBILIARIO DE VEHICULOS,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Bizkaia,Llodio,Peón especialista grúa puente + Llodio + Bizkaia,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Sevilla,Dos Hermanas,MOZO/A DE ALMACEN EN DOS HERMANAS (SEVILLA),12 € - 14 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Auxiliar de geriatría días sueltos,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Valencia,Todo Valencia,501808 Operario/a almacén,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Girona,Todo Girona,Marketing Manager (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-08-29,Trabajoscom,Alicante,Polígono Plas De Vallonga,MOZO DE ALMACÉN EMPRESA DE PAQUETERÍA; ALICANTE,450 € - 750 €,Sin Data,A tiempo parcial,Media Jornada,Sin Data,Temps,Sin Data
2025-08-29,Trabajoscom,Palmas,Todo Palmas,Instalador de baterías,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Técnico/a del área de Administración,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Barcelona,Todo Barcelona,Contable general,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Toledo,Todo Toledo,Carretillero/a Retráctil,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Eurofirms,Sin Data
2025-08-29,Trabajoscom,Bizkaia,Todo Bizkaia,Conductor/a de camión C,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-08-29,Trabajoscom,Cáceres,Todo Cáceres,Comercial Industria,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Blinker España,Sin Data
2025-08-29,Trabajoscom,Lleida,Todo Lleida,Auxiliar Administrativo/a,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Atención al Cliente con Alemán,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Cuenca,Todo Cuenca,Carretillero/a,Sin Data,Sin Data,Indefinido,Media Jornada,Sin Data,Eurofirms,Sin Data
2025-08-29,Trabajoscom,Barcelona,Todo Barcelona,Area Manager sector Moda,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Consultor ERP,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Tarragona,Todo Tarragona,Dependent/a de botiga,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Eurofirms,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Business Developer. Inglés Alto,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Real,Todo Real,Operario/a de producción,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Software Integration - Java,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Barcelona,Todo Barcelona,"Responsable de Calidad, Seguridad y Continuidad de Negocio",Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Responsable de Contabilidad para Real Estate,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-08-29,Trabajoscom,Bizkaia,Todo Bizkaia,Controller financiero/a,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-08-29,Trabajoscom,Gipuzkoa,Deba,Camarero/a para bar-restaurante en Itziar/Deba,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Hostal Itziar,Sin Data
2025-08-29,Trabajoscom,Madrid,Todo Madrid,Oficiales 1ª 2ª Electricistas Madrid (Recurso Preventivo),1.500 € - 1.800 €,Sin Data,Fijo discontinuo,Jornada Completa,Sin Data,Franmar Work Solution,Sin Data
