Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-01-19,Randstad,Zaragoza,Borja,Hr Manager,50.000-60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Técnico De Validaciones,38.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Barcelona,Barcelona,Controller Financiero,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Controller Financiero Y De Gestión (Temp),27.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Vizcaya,Bilbao,Técnico Prl,38.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Sevilla,Sevilla,Ingeniero/A De Protección Contra Incendios (Pci),28.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Zaragoza,Zaragoza,Técnico De Estudios,27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Vizcaya,Bilbao,Ingeniero Junior,33.000-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Vizcaya,Derio,Auditor Líder,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-19,Randstad,Barcelona,Viladecans,Aiops Tech Lead Role Jr100252,50.000-70.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-19,Randstad,Barcelona,Barcelona,Mozo/a industria cárnica manejo cuchillo,2.000-2.200 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Mozo Aeropuerto,"10,78-12 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Gasteiz,Vitoria,Mecánicos o mecánicas de Acoples y Maniobras,27.743-29.200 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Murcia,Alcantarilla,Envasador/a,"10,91-10,92 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Huesca,Fraga,Técnico/a de mantenimiento,30.000-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Carretillero carretillera RETRACTIL VALLECAS,10-14 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Murcia,Santomera,Electromecánico/a Industrial,23.000-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Sevilla,San Juan de Aznalfarache,Agente comercial telefónico TELEVENTAS - TELETRABAJO 50%,"9,30-10 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Velilla de San Antonio,Administrativo,19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Valencia,Alcúdia (l'),Plegador/a CNC,12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Zaragoza,San Mateo de Gállego,Operari@ de montaje de estructuras metálicas,11-12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,solità i Plegamans,Palau,Verificador de piezas puntual PALAU-SOLITÀ I PLEGAMANS,"9,26 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Barcelona,Llagosta (La),Mozo/a de almacén + carnet de frontal y apiladora ESTABLE,21.060 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Administrativo/a - Recepcionista. 6 MESES,11-12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Operario línea de producción,2.000 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Zaragoza,Alagón,Técnico/a de mantenimiento,30.000-36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Madrid,Madrid,Auxiliar Administrativo/a,18.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-19,Randstad,Lleida,Bellpuig,Carretillero o carretillera  con carnet de manipulador de fitosanitarios,1.500-1.650 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
