Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-03-10,Tecnoempleo,Madrid,Sin Data,Programador/a PHP en Wordpress,30.000€ - 36.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,OKDIARIO,PHP -Javascript -HTML
2026-03-10,Tecnoempleo,Barcelonay otras,Sin Data,PMO jr,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Baoss,jira -SCRUM -kanban
2026-03-10,Tecnoempleo,Barcelona,Sin Data,Marketing Executive,27.000€ - 33.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Social You,marketing
2026-03-10,Tecnoempleo,Barcelona,Sin Data,Growth Manager,33.000€ - 42.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Matchento,Meta ads -Google ads -Clickup
2026-03-10,Tecnoempleo,Madrid,Sin Data,Desarrollador de Power BI,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,GAT HOSPITALITY,Power BI -DAX -Power Query
2026-03-10,Tecnoempleo,Barcelona,Sin Data,Desarrollador/a Web Junior,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,CRC Obras y Servicios,PHP -Javascript -SQL
2026-03-10,Tecnoempleo,Valencia,Sin Data,Front-End Developer - Configuradores 3D Web,33.000€ - 39.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,3dr,Vue.js -React -Apis Rest
2026-03-10,Tecnoempleo,Madrid,Sin Data,Consultor SAP PP-QM,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,EXDESIS,SAP
2026-03-10,Tecnoempleo,Sin Data,Sin Data,Project Manager IT - Administración Pública,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,EXDESIS,Liferay -Sharepoint -Jira
2026-03-10,Tecnoempleo,Valencia,Sin Data,Técnico de soporte IT,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,IT8 SOFTWARE ENGINEERING,Office 365 -MDM -Teamviewer
2026-03-10,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Sisnet,27.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Sisnet -ZeroCode -Java
2026-03-10,Tecnoempleo,Madridy otras,Sin Data,Desarrollador .NET,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,Windows Forms -ASP.NET -Visual Studio
2026-03-10,Tecnoempleo,Madridy otras,Sin Data,Analista Web,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,Google Analytics -Google Tag Manager
2026-03-10,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Front,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,angular -javascript -sass
2026-03-10,Tecnoempleo,Madrid,Sin Data,Desarrollador/a Full Stack Angular +.NET (6 meses),Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Grupo Digital,angular -net
2026-03-10,Tecnoempleo,Madrid,Sin Data,Especialista servicios de búsqueda,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,OpenText -IDOL -Azure AI Search.
