Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-06-13,Tecnoempleo,Barcelona,Sin Data,Director/a de Operaciones Industriales,80.000€ - 90.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Michael Page,Lean -Six Sigma
2026-06-13,Tecnoempleo,Sin Data,Sin Data,QA Tester (IRIS Banking),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,QA -iris
2026-06-13,Tecnoempleo,Madrid,Sin Data,Project Manager Construcción Industrializada,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Project Manager
2026-06-13,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Java AWS,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,java -spring boot -microservicios
2026-06-13,Tecnoempleo,Barcelona,Sin Data,Project Manager - Ingeniería y fabricación,45.000€ - 54.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Michael Page,Project Manager
2026-06-13,Tecnoempleo,Sin Data,Sin Data,PMO Assisted Channels,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,pmo
2026-06-13,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Software C,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,c -windows -linux
2026-06-13,Tecnoempleo,Madrid,Sin Data,Desarrollador/a de SW para Simuladores,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,C -C++ -Python
2026-06-13,Tecnoempleo,Las Palmas,Sin Data,Responsable de Marketing,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Marketing
2026-06-13,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Sistemas Misiones Espaciales,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Matlab -Python -Office
2026-06-13,Tecnoempleo,Madridy otras,Sin Data,"Analista Programador IA, BI",21.000€ - 30.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Incoming Domain,AWS -IAM -EC2
2026-06-13,Tecnoempleo,Málaga,Sin Data,Senior Software Developer (Java + React),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,JAVA -REACT
2026-06-13,Tecnoempleo,Sin Data,Sin Data,Senior Cloud Engineer & SRE,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,UST,aws -cicd
2026-06-13,Tecnoempleo,Madrid,Sin Data,QA Automation Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,microservicios -e2e -api rest
2026-06-13,Tecnoempleo,Valencia,Sin Data,Project Manager,45.000€ - 45.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,project manager
2026-06-13,Tecnoempleo,Álava,Sin Data,Técnico/a de Mantenimiento Industrial,27.000€ - 30.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,electromecanica -industrial
2026-06-13,Tecnoempleo,Málaga,Sin Data,Programador/a Senior Java,36.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Java -Spring Boot -JPA
2026-06-13,Tecnoempleo,Sin Data,Sin Data,Programador COBOL400 / AS400 (Banca),27.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,cobol -COBOL/400 -AS400
