Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-09-30,Trabajoscom,Barcelona,Sant Feliu De Llobregat,Mozo/moza de plataforma 1/2 jornada mañanas,600 € - 800 €,Sin Data,Indefinido,Media Jornada,Sin Data,GLS,Sin Data
2025-09-30,Trabajoscom,Madrid,Madrid,Portugués,20 €,Sin Data,Fijo discontinuo,Trabajo Por Horas,Sin Data,Hartford,Sin Data
2025-09-30,Trabajoscom,Alicante,Todo Alicante,ASESOR COMERCIAL TELECOMUNICACIONES,1.000 € - 5.000 €,Sin Data,Sin Data,Freelance,Sin Data,Miqsam Media,Sin Data
2025-09-30,Trabajoscom,Las Palmas,Telde,Carpintero de aluminio,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Mister Green Carpintería de Aluminio,Sin Data
2025-09-30,Trabajoscom,Barcelona,Barcelona,Recepcionista para Centro Médico de Cardiología,21.000 € - 22.500 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Inscor,Sin Data
2025-09-30,Trabajoscom,Cáceres,Caceres,¡URGENTE! POR AMPLIACIÓN DE PLANTILLA,Sin Data,Sin Data,Indefinido,Media Jornada,Sin Data,Importante Empresa Nacional en Expansión,Sin Data
2025-09-30,Trabajoscom,Valencia,Todo Valencia,Médico/a puesto estable,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Grupo Abedul,Sin Data
2025-09-30,Trabajoscom,Málaga,Todo Málaga,Técnico/a junior instalador/a/informático/a,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-09-30,Trabajoscom,Toledo,Todo Toledo,Operario/a del metal,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-09-30,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Montaje manual de piezas,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupompleo,Sin Data
2025-09-30,Trabajoscom,Araba,Todo Araba,Delegado/a Ventas Zona Norte,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-09-30,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Carretillero retractil (H/X/M),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-09-30,Trabajoscom,Gipuzkoa,Todo Gipuzkoa,Montador/a Mecánico Industrial,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-09-30,Trabajoscom,Madrid,Madrid,FONTANERO MADRID,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,We Resolve,Sin Data
2025-09-30,Trabajoscom,Madrid,Madrid,Técnico/a Junior de Soporte IT - zona Griñón,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Barcelona,Barcelona,VENDEDOR/A DISPOSITIVOS DEPORTIVOS - 8H SABADOS + AMPLIACIONES (L'Illa Diagonal),Sin Data,Sin Data,Indefinido,Media Jornada,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Zaragoza,Zaragoza,CARPINTERO/A METÁLICO,1.800 € - 1.900 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Lugo,Burela,Responsable de Equipo Comercial_Agencia de Seguros_Burela (Lugo),22.700 € - 30.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,SGS Seguros Santalucía,Sin Data
2025-09-30,Trabajoscom,Castellón,Vila-Real/villarreal,Comercial de seguros en Villarreal (Fijo + Variable),Sin Data,Sin Data,Autonomo,Jornada Indiferente,Sin Data,SGS Seguros Santalucía,Sin Data
2025-09-30,Trabajoscom,Madrid,Todo Madrid,Country Manager España – Fitness UP,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Fitness UP Group,Sin Data
2025-09-30,Trabajoscom,Madrid,Boadilla Del Monte,OFICIALES ALBAÑILES PLADUR Y PEONES MADRID,1.700 € - 2.000 €,Sin Data,Fijo discontinuo,Jornada Intensiva,Sin Data,Franmar Work Solution,Sin Data
2025-09-30,Trabajoscom,Zaragoza,Borja,Operario/a de producción en Borja (Zaragoza),Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Navarra,Tudela,COMERCIAL,24.000 € - 30.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,León,Leon,Encargado/a de obra ferroviaria (varias especialidades),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,TELICE,Sin Data
2025-09-30,Trabajoscom,Málaga,Malaga,Agente de ventas telefónicas & Account Manager con Francés,1.500 € - 3.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,SRJ Innovations,Sin Data
2025-09-30,Trabajoscom,Salamanca,Valdelamatanza,Servicio de limpieza en Valdelamatanza (Salamanca),Sin Data,Sin Data,De duracion determinada,Trabajo Por Horas,Sin Data,Trigo y Martin Asociados,Sin Data
2025-09-30,Trabajoscom,Madrid,San Fernando De Henares,Fresador CNC con Programación Gibbscam (8425),32.000 € - 37.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Human Simbio Consulting,Sin Data
2025-09-30,Trabajoscom,Baleares,Palma,TECNICO/A DE CONTROL DE PLAGAS - PALMA DE MALLORCA,24.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Madrid,Madrid,TECNICO/A DE CONTROL DE PLAGAS - LEGIONELLA CASTELLON - SERKONTEN,23.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Madrid,Madrid,TECNICO/A DE CONTROL DE PLAGAS - LEGIONELLA MADRID - SERKONTEN,21.000 € - 210.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Guadalajara,Chiloeches,MOZO/A POLIVALENTE - USO DE TRASPALETA ELÉCTRICA,1.400 € - 1.500 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-09-30,Trabajoscom,Valencia,Alzira,ELECTROMECANICO/A EN ALZIRA,2.200 € - 2.300 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Synergie ETT,Sin Data
2025-09-30,Trabajoscom,Madrid,Todo Madrid,Administrativo/a RRHH – Retribución Flexible | (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-09-30,Trabajoscom,Valencia,Valencia,Teleoperador/a alemán alto /bilingüe o nativo/a trabajo presencial Valencia,21.200 € - 22.400 €,Sin Data,Fijo discontinuo,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-09-30,Trabajoscom,Murcia,Murcia,Electromecánico/a Industrial (4 turno),25.000 € - 27.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Iman Temporing,Sin Data
2025-09-30,Trabajoscom,Palencia,Palencia,Delineante/proyectista,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Iman Temporing,Sin Data
2025-09-30,Trabajoscom,Barcelona,Sabadell,Gerocultor/a - Auxiliar de enfermería Centro Residencial DomusVi Sabadell,Sin Data,Sin Data,De duracion determinada,Jornada Indiferente,Sin Data,DomusVi,Sin Data
