Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-01-16,Tecnoempleo,Madrid,Sin Data,Administrador de Sistemas Microsoft y Redes,30.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Sale Systems,Windows Server -Active Directory -Microsoft 365
2026-01-16,Tecnoempleo,Murcia,Sin Data,Software Sales Executive & Account Manager,39.000€ - 48.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Alpha Networks,Agile -OTT
2026-01-16,Tecnoempleo,Almería,Sin Data,Técnico Arquitectura de Soluciones,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Cajamar Tecnología,JAVA -COBOL -SQL
2026-01-16,Tecnoempleo,Murcia,Sin Data,Software Engineer,36.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Alpha Networks,Java -REST -SPRING
2026-01-16,Tecnoempleo,Almería,Sin Data,Técnico Arquitectura DevOps,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Cajamar Tecnología,J2EE -COBOL -JAVA
2026-01-16,Tecnoempleo,Almería,Sin Data,Técnico Infraestructuras - Op. TI,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Cajamar Tecnología,ITIL -COBIT -AZURE
2026-01-16,Tecnoempleo,Almeríay otras,Sin Data,Arquitectura Ciberseguridad Cloud,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Cajamar Tecnología,azure -AWS -Cloud
2026-01-16,Tecnoempleo,Madrid,Sin Data,Técnico especialista en nómina,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,nomina
2026-01-16,Tecnoempleo,Madrid,Sin Data,Business Development Executive,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,IT -desarrollo de negocio
2026-01-16,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Sistemas Electrónicos,36.000€ - 39.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,CAS TRAINING,RF -DSP -Ethernet
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Data Engineer/Talend & PySpark,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,Talend -PySpark -ETL
2026-01-16,Tecnoempleo,Barcelona,Sin Data,Data Scientist – Optimization Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,Python -Pandas -NumPy
2026-01-16,Tecnoempleo,Madrid,Sin Data,Arquitecto/a Cloud AWS – Microservicios Java,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,AWS Cloud -EC2 -Lambda
2026-01-16,Tecnoempleo,Madrid,Sin Data,Gestor/ra de Identidades INGLÉS B2,30.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,IDENTITY MANAGER -IGA -ACCESS MANAGER
2026-01-16,Tecnoempleo,Zaragoza,Sin Data,ABAP Developer,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Grupo Digital,ABAP
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Manager de Gestión de Demanda IT,48.000€ - 60.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Grupo NS,PM
2026-01-16,Tecnoempleo,Barcelona,Sin Data,Staff Infrastructure Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Factorial,Java -Python -Ruby
2026-01-16,Tecnoempleo,Barcelona,Sin Data,Mid/Senior Software Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Factorial,React -JavaScript
2026-01-16,Tecnoempleo,Barcelonay otras,Sin Data,Senior Site Reliability Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Factorial,Terraform -Ansible -IaC
2026-01-16,Tecnoempleo,Madrid,Sin Data,Security Specialist IT Governance,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,Ciberseguridad
2026-01-16,Tecnoempleo,Madrid,Sin Data,Senior Data Scientist Credit Modelling,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,BNP Paribas,data
2026-01-16,Tecnoempleo,Sevilla,Sin Data,Jefe /a de Proyecto,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Project Manager
2026-01-16,Tecnoempleo,Zaragoza,Sin Data,Programador/a PLC Senior,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,HAYS,PLC -HMI -SCADA
2026-01-16,Tecnoempleo,Madrid,Sin Data,Technical Leader for GOVSATCOM,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,Telecomunicaciones -GOVSATCOM
2026-01-16,Tecnoempleo,Madrid,Sin Data,Líder Técnico de Satcom Payload,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,Satcom
2026-01-16,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Sistemas,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GMV,SatCom
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a BI con Tableau y PowerBI,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,Tableau -Power BI -DAX
2026-01-16,Tecnoempleo,Madrid,Sin Data,Ingeniero/a Software Salas Rayos X,42.000€ - 54.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Sedecal,C -Linux -robotica
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Senior Front End JavaScript/Angular/TypeScript,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,JavaScript -Vanilla -JavaScript
2026-01-16,Tecnoempleo,Madrid,Sin Data,Ingeniero senior Electrónica,39.000€ - 54.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Sedecal,Altium -FPGA
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Consultor/a Genesys Cloud,39.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,genesys -cloud
2026-01-16,Tecnoempleo,Madrid,Sin Data,Técnico/a de comunicaciones,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Serem,cisco -fortinet -palo alto
2026-01-16,Tecnoempleo,Madrid,Sin Data,AI Business Analyst (Internship),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,BNP Paribas,Python -Power BI
2026-01-16,Tecnoempleo,Madrid,Sin Data,Beca Software Developer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,PowerBuilder -.NET -PL SQL
2026-01-16,Tecnoempleo,Málaga,Sin Data,Desarrollador/a Senior Java,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GFR Technologies SE,java -spring
2026-01-16,Tecnoempleo,Madrid,Sin Data,Senior Data Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GFR Technologies SE,SQL -Spark -Kafka
2026-01-16,Tecnoempleo,Madrid,Sin Data,Senior DevOps Engineer (Google Cloud),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,GFR Technologies SE,Google Cloud
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Analista Funcional Cobol (Medios de Pago),36.000€ - 39.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Grupo NS,COBOL -unix -microfocus
2026-01-16,Tecnoempleo,Sin Data,Sin Data,Ingeniero líder técnico JAVA BANCA,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Krell Consulting & Training,java -spring -JPA
