Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-06-19,Tecnoempleo,Madrid,Sin Data,Programador/a Business Central y CRM,24.000€ - 30.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Alquiler de Maquinaria Rentaire,Dynamics 365 -Business Central -Powers Apps
2026-06-19,Tecnoempleo,Madrid,Sin Data,Doctor Desarrollador para I+D con Agentes IA,54.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Singular Things,C -C++ -UML
2026-06-19,Tecnoempleo,Madrid,Sin Data,Administrador/a Sistemas Linux,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Linux -Red Hat -AIX
2026-06-19,Tecnoempleo,Barcelona,Sin Data,FullStack Developer (Angular / Java),27.000€ - 30.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Java -Angular -Spring Boot
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Azure,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Azure -microservicios -Azure Functions
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Project Manager,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,pmp -ciberseguridad -Prince2
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Gestor servicio comunicaciones,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,Redes -networking -infraestructura
2026-06-19,Tecnoempleo,Murcia,Sin Data,Analista Programador/a de Datos,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,LÃBERIT,Power BI -Fabric -BI
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Consultor SAP IS U Facturacion,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,sap -hana
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Arquitecto/a Oracle Service Bus (OSB),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,PANEL Sistemas Informáticos,oracle -OSB -Weblogic
2026-06-19,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Software - Perfil DevSecOps,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Invoin,AWS -Docker -pipelines CI/CD
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Arquitecto/a Cloud Junior,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,cloud
2026-06-19,Tecnoempleo,Barcelona,Sin Data,DevOps Engineer Azure/Azure DevOps (INGLÉS),39.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,AZURE -AZURE DEVOPS -CI/CD
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Senior DevOps Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Digital Talent Agency,terraform -aws -python
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Software Front Office Murex,36.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,Murex -trading
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Programador/a Senior Springboot con Ingles,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,ingles -java -springboot
2026-06-19,Tecnoempleo,Valencia,Sin Data,Administrador/a de sistemas Linux,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,linux -scripting -cisco
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Técnico/a Instalador/a Telecomunicaciones,24.000€ - 30.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Sosmatic,fibra optica -redes
2026-06-19,Tecnoempleo,Madrid,Sin Data,Arquitecto/a Bases de datos,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,oracle -sql -postgresql
2026-06-19,Tecnoempleo,Sin Data,Sin Data,Consultor/a ETL IBM DataStage,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,IBM -DataStage -ETL
2026-06-19,Tecnoempleo,Madrid,Sin Data,Analista Cobol DLI/IMS,36.000€ - 39.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,cobol -mainframe
2026-06-19,Tecnoempleo,A Coruña,Sin Data,Programador/a .Net (Escritorio),Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Digital Talent Agency,.net -C#
2026-06-19,Tecnoempleo,Sevilla,Sin Data,Ingeniero de Procesos,27.000€ - 33.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Lean -Six Sigma
2026-06-19,Tecnoempleo,Málaga,Sin Data,Técnico/a de mantenimiento industrial,21.000€ - 27.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,mantenimiento -industrial -electricidad
2026-06-19,Tecnoempleo,Madrid,Sin Data,Software Engineer,48.000€ - 60.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Page Personnel,Java -JDK -Microservicios
2026-06-19,Tecnoempleo,Valencia,Sin Data,Ingeniero/a de proyectos senior,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,Revit -CYPE -HAP
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Data Engineer ETL (PENTAHO),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,pentaho -data engineer -ETL
2026-06-19,Tecnoempleo,Madrid,Sin Data,Automic Automation Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Automation -Bash -PowerShell
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Consultor/a Devops,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Nextret,OpenShift -Spring Boot -Java
2026-06-19,Tecnoempleo,Baleares,Sin Data,"Técnico/a Microinformático, Media Jornada",16.000€ - 18.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Zaidan IT Consulting,hardware -microinformatica
2026-06-19,Tecnoempleo,Baleares,Sin Data,"Técnico/a Microinformático, Media Jornada",16.000€ - 18.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Zaidan IT Consulting,hardware -microinformatica
2026-06-19,Tecnoempleo,Madrid,Sin Data,Modelador/a BIM (Revit MEP),30.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Page Personnel,BIM -Revit MEP
2026-06-19,Tecnoempleo,Málaga,Sin Data,Desarrollador/a Android Senior - Kotlin (SDK),39.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Arelance,Android -Kotlin -SDK
2026-06-19,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de Instalaciones,39.000€ - 54.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,AutoCAD -Excel -Presto
2026-06-19,Tecnoempleo,Valencia,Sin Data,Programador PLC Senior,39.000€ - 45.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Rockwell -Siemens -TIA Portal
2026-06-19,Tecnoempleo,Albacete,Sin Data,BECA AHE - Web & Mobile Engineering,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Airbus,React -Angular -NestJS
2026-06-19,Tecnoempleo,Madrid,Sin Data,Powerplant Integration Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Airbus,Powerplant
2026-06-19,Tecnoempleo,Bizkaia,Sin Data,Analista Programador/a Mainframe COBOL DB2,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Aubay,COBOL -DB2 -Mainframe
2026-06-19,Tecnoempleo,Barcelona,Sin Data,Analytics Data Engineer (dbt & SQL),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,dbt -ETL -ELT
2026-06-19,Tecnoempleo,Barcelona,Sin Data,DevOps Engineer AWS (con Inglés),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,AWS -Terraform -IaC
