Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Senior Data Visualization Qlik,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,EXDESIS,Qlik -Qlik Sense -Qlik View
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Senior Fullstack Engineer / Tech Lead,45.000€ - 54.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Social You,microservicios -Docker -Kubernetes
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Backend Developer (PHP) con perfil DevOps,21.000€ - 30.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Recubik Cartelería Digital,PHP -linux -Nginx
2026-04-02,Tecnoempleo,Madrid,Sin Data,Senior Backend Engineer (Java/SpringBoot),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Java -Spring Boot -AngularJS
2026-04-02,Tecnoempleo,Sin Data,Sin Data,Solution Architect (AWS),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,UST,AWS -Terraform -AWS CDK
2026-04-02,Tecnoempleo,Sin Data,Sin Data,Consultores/as SAP SD (Remoto),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,sap sd -sap
2026-04-02,Tecnoempleo,Madrid,Sin Data,Consultor/a SAP MM,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Baoss,SAP MM -SAP SD -S/4 HANA
2026-04-02,Tecnoempleo,Madrid,Sin Data,Desarrollador/a PHP SYMFONY con Inglés,27.000€ - 30.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Digital Talent Agency,php -symfony -api rest
2026-04-02,Tecnoempleo,Sin Data,Sin Data,NATURAL ADABAS Especialista,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,Adabas -Natural
2026-04-02,Tecnoempleo,Bizkaiay otras,Sin Data,Analista Programador - Facturación Electrónica,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Baoss,java -spring -XML
2026-04-02,Tecnoempleo,Sin Data,Sin Data,Programador/a OWS ó FATWIRE,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,oracle -oracle webcenter sites -ows
2026-04-02,Tecnoempleo,Madrid,Sin Data,Dieseñador/a Gráfico/a,27.000€ - 33.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,Illustrator -Photoshop -InDesign
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Delineante industrial,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,AutoCAD -Inventor
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Supplier Quality Engineer - Composites,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,AS9100 -NADCAP -PFMEA
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Administrador de Sistemas Opensource (K8s/Cloud),42.000€ - 48.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Nextret,Kubernetes -Openshift -Docker
2026-04-02,Tecnoempleo,Madrid,Sin Data,Ingeniero/a de testing proyectos espacio,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Linux -Python -SQL
2026-04-02,Tecnoempleo,Madrid,Sin Data,Jefe/a de Proyecto Ingeniería,39.000€ - 45.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,CCTV -project manager
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Machine Learning Scientist / Applied Scientist,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Amazon,Python -Java -C++
2026-04-02,Tecnoempleo,Madrid,Sin Data,Senior Software Development Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Amazon,Java -Go -C++
2026-04-02,Tecnoempleo,Barcelona,Sin Data,Data Scientist / Business Intel Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Amazon,Redshift -Oracle -NoSQL
2026-04-02,Tecnoempleo,Madrid,Sin Data,Software Development Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Amazon,React Native -Java -React
2026-04-02,Tecnoempleo,Málaga,Sin Data,Developer Analyst (Python / PL/SQL),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Talan,Python -PL/SQL
2026-04-02,Tecnoempleo,Sin Data,Sin Data,Google Cloud Data Presales Engineer,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Devoteam,Google Cloud -BigQuery -Dataflow
