Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-01-21,Randstad,Madrid,Getafe,Responsable De Almacén,28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Madrid,Madrid,Técnico De Nóminas Senior,35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Madrid,Madrid,Jefe Regional zona Centro - Sector maquinarias,55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Madrid,Madrid,Especialista De Medios De Pago Y Redes Internacionales,50.000-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-21,Randstad,Asturias,Gijón,Técnico/A De Soporte,17.300 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-21,Randstad,Asturias,Langreo,Adjunto A Dirección De Administración/Financiero,36.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Vizcaya,Portugalete,Médico General,47.114-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,seca,Vila,Desarrollador React Native - Temp,35.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-21,Randstad,Barcelona,Terrassa,Ingeniero De Oficina Técnica,35.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Alicante,Elche/Elx,Ingeniero De Producción,35.000-40.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Barcelona,Barcelona,Ingeniero Agrónomo,60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Barcelona,Barcelona,Abogado-a Real Estate,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Barcelona,Barcelona,Administrador-a de Fincas Vertical,25.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-21,Randstad,Madrid,Getafe,Preparadores de pedidos,"10,90-11,89 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Sevilla,Sevilla,Operario/a con Proyección a Coordinador/a (Experiencia industrial),"10,65-15,41 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Barcelona,Igualada,Operario/a del METAL CON TPM LA POBLA DE CLARAMUNT,15-17 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Asturias,Oviedo,técnico/a eléctrico/electrónico,27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Valencia,Alcúdia (l'),Peón / Peona De Almacén,12-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Barcelona,Castellar del Vallès,Mozo almacén,"10,09 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Barcelona,Barcelona,Analista de Datos,25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Sevilla,Sevilla,Operario/a de Control de Calidad - Sector Automoción (contrato diario o semanal),"10,50-11,50 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Zaragoza,Zaragoza,Camarera/o de pisos en hotel,11 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Valladolid,Peñafiel,Peón envasado,22.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Madrid,Buitrago del Lozoya,Conductor/a Carnet C,25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Coruña,Arteixo,Operario/a téxtil,"9,54 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Tarragona,Montblanc,Carretillero/a retráctil  (trenero/a),"22.875,06 €/año",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Asturias,Avilés,Operario/a producción alimentación,"9,26-9,50 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Madrid,Madrid,Motorista martes 27 enero/  64 euros el día,"15,95 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Cádiz,Barrios (Los),Jefe/a de mantenimiento,33.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-21,Randstad,Asturias,Oviedo,técnico/a eléctrico/electrónico,27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
