Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-11-05,Trabajoscom,Bizkaia,Galdakao,Vendedor Laboral de Seguros Galdakao (Lunes a Viernes),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,SGS Seguros Santalucía,Sin Data
2025-11-05,Trabajoscom,Barcelona,Barbera Del Valles,Administrativo/a de personal,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-05,Trabajoscom,Madrid,Alcorcón,Reponedor Cajero discapacidad,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-05,Trabajoscom,Barcelona,Gironella,OPERARIA/O DE LIMPIEZA INSTITUTO - GIRONELLA - L A V DE 15:00 A 19:00 - SERVICIO FIJO,Sin Data,Sin Data,De duracion determinada,Jornada Indiferente,Sin Data,Sernet Servicios Integrales,Sin Data
2025-11-05,Trabajoscom,Granada,Granada,MOZO/A DE MONTAJE Y DESMONTAJE DE STANDS para GRANADA,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-11-05,Trabajoscom,Barcelona,Olerdola,Limpiador/a (lunes a sábado) con vehículo.  Sant Pere Molanta,883 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,Limpiezas Deyse,Sin Data
2025-11-05,Trabajoscom,Valencia,Alberic,OPERARIO DE FABRICACION,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Prominent Chemical,Sin Data
2025-11-05,Trabajoscom,Barcelona,Todo Barcelona,Asistente/a de estudios nutricionales con animales 66d83d4e,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-11-05,Trabajoscom,Madrid,Todo Madrid,Preparadores/as pedidos. Rotativo,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-11-05,Trabajoscom,Valladolid,Todo Valladolid,Técnico de mantenimiento SAT (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
