Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-03-27,Randstad,Madrid,Madrid,Pricing Analyst,30.000-38.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Vizcaya,Bilbao,Store Manager,26.000-28.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Madrid,Madrid,Sales Specialist- Showroom,28.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Zaragoza,Zaragoza,Vulnerability Analyst,20.000-27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-27,Randstad,Madrid,Madrid,Consultor Inmobiliario- Captación (Sector Retail),30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Madrid,Rozas de Madrid (Las),Ingeniero/A De Sistemas Interiorismo,30.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Madrid,Madrid,Jefe Proyecto Agricola,35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Madrid,Madrid,Coordinador Captación Inmobiliario (Sector Retail),45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Valencia,Valencia,Responsable De Mantenimiento,25.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Tarragona,Tarragona,Jefe De Obra,40.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Barcelona,Sant Feliu de Llobregat,General Ledger,30.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-27,Randstad,Coruña,Cambre,Arquitecto Senior De Infraestructura Y Virtualización It,45.000-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
