Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-09-15,Randstad,Madrid,Madrid,Comercial Tienda mobiliario,27.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Madrid,Madrid,Comercial | Desarrollo de negocio,40.000-45.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Zaragoza,Zaragoza,Ingeniero/a Junior Para Centro Tecnológico Ensayos,25.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Zaragoza,Zaragoza,Back Office Con Frances,23.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Córdoba,Córdoba,Responsable De Tienda,24.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Zaragoza,Zaragoza,Gestor Laboral Comercial,30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Valencia,Paterna,Responsable Imagen Corporativa,25.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Huesca,Fraga,Encargado/a de Mantenimiento,38.000-41.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-15,Randstad,Murcia,Alcantarilla,Recepcionista Alcantarilla,"9,72 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Sevilla,Dos Hermanas,Mozo/a con manejo de puente grúa,"10,16 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Barberà del Vallès,URGEN Carretilleros frontales turno fijo de NOCHE,2.150-2.250 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Sevilla,Sevilla,Carretillero Carretillera Sector Químico (SEVILLA),"9,44 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Badalona,Conductor/a VTC jornada completa turno tarde/noche (Barcelona),1.300-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-15,Randstad,Zaragoza,Zaragoza,Mozo o moza con picking logística radiofrecuencia turno central,"10,40-11 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Toledo,Borox,Mozo/a días sueltos zona Borox,10 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Papiol (El),Conductor en horario rotativo,"9,96 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Coruña,Noia,Reponedor o Reponedora supermercado NOIA - Horario Lunes a Viernes de 07.00 a 08.12 hs.,"8,87-8,88 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Coruña,Coruña (A),Mozo Moza DÍAS SUELTOS con COCHE,"9,26 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Málaga,Málaga,Mozo moza de almacén MÁLAGA CONTRATOS DIAS SUELTOS,"9,08 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Málaga,Málaga,mozo-a nocturno,"9,86 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,roja de Túria,Riba,Mozo de almacen,1.400-1.500 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Sabadell,Conductor/a VTC jornada completa turno tarde/noche (Barcelona),1.300-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-15,Randstad,Valencia,Valencia,Mozos De Descarga - Días Sueltos,9-13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Madrid,Torrejón de Ardoz,Mozo/A Dias Sueltos,13 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Barcelona,Conductor/a VTC jornada completa (Barcelona),1.300-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-15,Randstad,Salamanca,Salamanca,Consultor/a comercial  RRHH Permanent,19.000-21.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Barcelona,Sant Quirze del Vallès,Operaria Picking,"9,35 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Madrid,Algete,Preparador de pedidos Algete,"12,14 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Guipúzcoa,Zumaia,Técnico/a de Oficina,13-15 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Madrid,Alcobendas,Teleoperador/a,"9,88 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Navarra,Orkoien,Operario/a  de soldadura,15-18 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-15,Randstad,Navarra,Funes,Operario de producción,17.000-19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
