Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-01-02,Randstad,Barcelona,Barcelona,Contable Fiscal - Rentas,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-02,Randstad,Albacete,Albacete,Ingeniero Junior para departamento construcción,25.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Senior Powerapps Developer,48.000-55.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Prescriptor/ra e-Business,24.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-01-02,Randstad,Barcelona,Sant Andreu de la Barca,"Manipulador/a turno rotativo: mañana, tarde, noche con fecha de inicio: 07/01/2026",1.500-1.550 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Polinyà,Operario Línea  Automoción,16 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Madrid,Madrid,mozo 5/12 al 15/12,"10,08 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Salamanca,Salamanca,Ayudante Planchista,10 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Cantabria,Santander,Operario/a producción,"12,45-12,50 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Tarragona,Tarragona,Mozo U moza puerto de Tarragona con carnet B,"11,44 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Pontevedra,Vigo,Carretillero Carretillera automoción zona de Vigo,"9,93-12,16 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Pontevedra,Pontevedra,Personal para contabilidad (perfil junior),18.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Madrid,San Fernando de Henares,Mozo/a de almacén (turno mañana),"13,17-15,80 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Madrid,Parla,Soldador - sector industrial,"11,73 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Lugo,Vilalba,Administrativo/a logística,10-11 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Programador de Robots DURR,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Terrassa,Tecnico/a de robot de soldadura Fanuc (automocion),27.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Toledo,Olías del Rey,Operario Alimentación // operaria alimentación- Olías Del Rey,"10,33 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Coruña,Coruña (A),Mozo/a de almacén con carnet de camión,"11,48 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Canovelles,Operario u operaria de montaje AUTOMOCIÓN,16.576 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Comercial (Sector: Alimentación),22.000-23.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Madrid,Madrid,Representante de Prospección y Desarrollo de Ventas,17.360-21.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Valencia,Villalonga,Empaquetadores/Empaquetadoras zona LA SAFOR,"9,26-11 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Castelldefels,Cost Controller (Automocion),34.000-37.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Assistant Administrativo/a (Ingles C1),"1.755,04 €/mes",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Sabadell,Tecnico/a de robot de soldadura Fanuc (automocion),27.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Soria,Soria,Carretillero o carretillera sector automoción para Horse Valladolid,"20.662,35-25.632 €/año",Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Madrid,Madrid,RECEPCIÓN turno de tarde,16.576 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Castelldefels,Tecnico/a de robot de soldadura Fanuc (automocion),27.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Hospitalet de Llobregat (L'),Programador de Robots DURR,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Castelldefels,Programador de Robots DURR,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Hospitalet de Llobregat (L'),Tecnico/a de robot de soldadura Fanuc (automocion),27.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Barcelona,Sales Development Representative (Representante de Ventas),1.900 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-01-02,Randstad,Barcelona,Badalona,Cost Controller (Automocion),34.000-37.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2026-01-02,Randstad,Barcelona,Terrassa,Carrocero/a,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
