Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-09-25,Randstad,Madrid,Madrid,Soporte Gobierno It,19.000-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Zaragoza,Burgo de Ebro (El),Operador Data Center (3 meses),32.500 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Madrid,Madrid,Junior Quality Assurance,40.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Madrid,Madrid,Consultor Real Estate,26.500 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-25,Randstad,Madrid,Madrid,Desarrollador/a Full Stack,40.000-50.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Barcelona,Barcelona,"Senior Infra Devops Engineer (Openshift, Ci/Cd)",45.000-56.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Huesca,Huesca,Operador Data Center (3 meses),32.500 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Tarragona,Selva del Camp (La),Analista Funcional It,25.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2025-09-25,Randstad,Barcelona,Santa Eulàlia de Ronçana,Operations And Business Development Manager - Brazil,55.000-63.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-25,Randstad,Barcelona,Barcelona,Enfermería,30.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-25,Randstad,Valencia,Xirivella,HR Generalist,28.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2025-09-25,Randstad,Barcelona,Sant Esteve Sesrovires,Comercial administrativo,"12,08-13 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Zamora,Castrogonzalo,Técnico/a  de mantenimiento contrato indefinido,19.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Valladolid,Valladolid,Operario u operaria sector automoción para Renault Valladolid,20.084-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-25,Randstad,Pontevedra,Vigo,Cocinero  Para Buque,3.000 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Soria,Ólvega,Mantenimiento electromecánico,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Orense,San Cibrao das Viñas,Mozo almacén/selección de piezas,17.044 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Barcelona,Castelldefels,Administrativo/a comercial interno,22.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Málaga,Málaga,Mecánico/a Camiones - Vehículos Industriales,25.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Las Palmas,Puerto del Rosario,Limpiador/a Fuerteventura,11 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Zamora,Zamora,Operario u operaria de producción (sector alimentación-congelados) ROALES (Zamora),"9,42-15,84 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Tarragona,Vallmoll,Electromecánico/a,30.000-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Santa Cruz de Tenerife,Adeje,Ayudante de cocina campaña Octubre,11-12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Madrid,Madrid,Asesor/a comercial luz y gas,1.134 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Valladolid,Medina de Rioseco,Operario u operaria sector automoción para Renault Valladolid,20.084-25.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-09-25,Randstad,Madrid,San Fernando de Henares,Mozo de almacén (30h L-D),"13,17-15,80 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Valencia,Valencia,Friegaplatos Dias sueltos con COCHE,"9,27-10 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Barcelona,Sant Esteve Sesrovires,Comercial administrativo,"12,08-13 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-09-25,Randstad,Zamora,Castrogonzalo,Técnico/a  de mantenimiento contrato indefinido,19.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
