Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-03-02,Randstad,Navarra,Falces,Técnico De Rrhh Falces,30.000-38.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Madrid,Madrid,Técnico De Soporte,17.000-20.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-02,Randstad,Madrid,Madrid,Client Services Analyst,30.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-02,Randstad,Madrid,Madrid,General Ledger,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,real,Villarreal/Vila,Técnico De Procesos,28.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Tarragona,Pla de Santa Maria (El),Supply Planner,28.000-32.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Madrid,San Sebastián de los Reyes,Técnic/a Itsm Especialista Jira,25.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-02,Randstad,Barcelona,Barcelona,Key Account Manager,30.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Madrid,Madrid,Soporte Prl,31.889 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Madrid,Madrid,Data Engineer,40.000-60.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-02,Randstad,Madrid,Madrid,Program/Project Manager,30.000-32.500 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad digital,Sin Data
2026-03-02,Randstad,Madrid,Alcalá de Henares,Contable senior,30.000-35.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad professional,Sin Data
2026-03-02,Randstad,Madrid,Madrid,"Associate Specialist, Client and Talent Partnership, OTS",19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad unete al equipo,Sin Data
2026-03-02,Randstad,Barcelona,Cornellà de Llobregat,"Specialist, Client Partnership, OTS",19-19.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad unete al equipo,Sin Data
2026-03-02,Randstad,Madrid,Madrid,"Specialist, Client and Talent Partnership, OTS",21.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad unete al equipo,Sin Data
2026-03-02,Randstad,Navarra,Estella/Lizarra,Conductor/a C + E + ADR,27.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Navarra,Marcilla,Operario / Operaria de Pintura y Montaje Industrial,"15,41 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Valencia,Pobla de Vallbona (la),carretillero Carretillera RETRÁCTIL (La Pobla de Vallbona),12-14 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Tarragona,Selva del Camp (La),Operario de impresión,"13,97 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Navarra,San Adrián,Operario u operaria de envases (San Adrián),"14,23 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Sevilla,Alcalá de Guadaíra,Carretillero/a,"9,77-11,04 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Navarra,Pamplona/Iruña,Técnico Mantenimiento Industrial,32.800-34.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2026-03-02,Randstad,Madrid,Getafe,Carretillero carretillera Retráctil Getafe,"9,90-11 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
