Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-04-12,Tecnoempleo,Sin Data,Sin Data,COBOL Analyst/Programmers (Remote),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Plexus,COBOL -MicroFocus -Oracle
2026-04-12,Tecnoempleo,Madrid,Sin Data,Consultor Sector Público IT,24.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Page Personnel,BPM -ANS
2026-04-12,Tecnoempleo,Madrid,Sin Data,Project Manager IT transformacion digital,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Grupo Digital,agile -scrum
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Information Security Operations Consultant,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Michael Page,SIEM -EDR -XDR
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Procurement Specialist + inglés (Remot,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Michael Page,SAP Ariba -Supply Chain
2026-04-12,Tecnoempleo,Sin Data,Sin Data,TPRM Risk Manager + ingles,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Michael Page,DORA -TPRM -GRC
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Consultor/a Senior JAVA. Experiencia Weblogic,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,java -weblogic -dynatrace
2026-04-12,Tecnoempleo,Madrid,Sin Data,Tecnico/a de Mantenimiento industrial,24.000€ - 30.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,mantenimiento -industrial -mecánica
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a APX   ASO,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,java -apx -aso
2026-04-12,Tecnoempleo,Barcelona,Sin Data,Service Delivery Manager,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Page Personnel,Project -JIRA -Confluence
2026-04-12,Tecnoempleo,Madrid,Sin Data,Ingeniero/a Junior PCI,30.000€ - 36.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,PCI
2026-04-12,Tecnoempleo,Madrid,Sin Data,Consultor funcional de SAP Business One,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Page Personnel,SAP Business One -Power BI
2026-04-12,Tecnoempleo,Madrid,Sin Data,Project Manager Senior de IA,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,GMV,Inteligencia Artificial -IA generativa -DAMA
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Software Packager & Consultant,42.000€ - 45.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,Intune -PowerShell
2026-04-12,Tecnoempleo,Barcelona,Sin Data,Consultor/a IT / Business Analyst,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Gestelcom Servicios,azure devops -billing -cloud
2026-04-12,Tecnoempleo,Málaga,Sin Data,DevOps or Infrastructure Engineering,42.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CAS TRAINING,AWS -Jenkins -Github Actions
2026-04-12,Tecnoempleo,Barcelona,Sin Data,Android Developer,39.000€ - 48.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Social You,android -kotlin -MVVM
2026-04-12,Tecnoempleo,Madrid,Sin Data,Consultor Técnico Navision (presencial),Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Amenabar,C/SIDE -SQL -Visual Basic
2026-04-12,Tecnoempleo,Murcia,Sin Data,Programador PLC,24.000€ - 30.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Scharpf & Associates,PLC -TIA Portal -Siemens
2026-04-12,Tecnoempleo,Madrid,Sin Data,SQL Server Database Administrator,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,SQL server
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior Java Analyst/Programmer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Java -Spring
2026-04-12,Tecnoempleo,Madrid,Sin Data,Software/Engineer Manager,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,agile
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior React Developer (Remote),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,React -javascript -Typescript
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior .NET Developers,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,.net
2026-04-12,Tecnoempleo,Madrid,Sin Data,Tech Lead Java,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Java -Spring -SQL
2026-04-12,Tecnoempleo,Madridy otras,Sin Data,Programador/a Java + Camunda + inglés alto,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,sg tech,Java -Spring -camunda
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Genesys Cloud,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Sopra Steria,Genesys Cloud -Amazon Connect
2026-04-12,Tecnoempleo,Madrid,Sin Data,Full stack .NET/Angular,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Sopra Steria,.NET -Angular -APIs
2026-04-12,Tecnoempleo,Madrid,Sin Data,Desarrollador/a ADA C++ (Sistemas ATM),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Sopra Steria,ADA -C++ -ATM
2026-04-12,Tecnoempleo,Barcelona,Sin Data,Desarrollador/a .NET,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,.Net -C#
2026-04-12,Tecnoempleo,Málaga,Sin Data,IT Risk & Control Framework Consultant,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Talan,Power BI -ServiceNow -SAP
2026-04-12,Tecnoempleo,Málaga,Sin Data,IT Risk & Oversight Analyst,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Talan,Power BI -Excel -ServiceNow
2026-04-12,Tecnoempleo,Girona,Sin Data,Administrador/a de sistemas y Redes,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,TAX INFORMATION TECHNOLOGIES,firewall -redes
2026-04-12,Tecnoempleo,Barcelona,Sin Data,"Software Engineer, Java (OpsHub)",Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Bitpanda,java -spring
2026-04-12,Tecnoempleo,Barcelona,Sin Data,"Senior Software Engineer, Angular",Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Bitpanda,angular -TypeScript
2026-04-12,Tecnoempleo,Barcelona,Sin Data,"Senior Software Engineer, React",Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Bitpanda,NextJS -React -TypeScript
2026-04-12,Tecnoempleo,Madrid,Sin Data,Data Engineer (Spark / Databricks / Snowflake),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Spark -Scala -PySpark
2026-04-12,Tecnoempleo,Madrid,Sin Data,SAP SD/MM Consultant,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,sap
2026-04-12,Tecnoempleo,Madrid,Sin Data,RPA / Uipath Programmer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,RPA -Uipath -SQL
2026-04-12,Tecnoempleo,Madrid,Sin Data,SAP Analytics Cloud Consultant,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,sap -hana
2026-04-12,Tecnoempleo,Madrid,Sin Data,PEGA Platform Programmer Analyst,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,PEGA
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior Java Spring Boot Developers,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,java -spring
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior Angular Developers,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Angular -TypeScript -HTML
2026-04-12,Tecnoempleo,Barcelona,Sin Data,Senior Scrum Master,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,scrum -agile
2026-04-12,Tecnoempleo,Madrid,Sin Data,Senior CRM Manager (Lifecylce & Retention),36.000€ - 42.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,PadelPROShop,CRM -CTR
2026-04-12,Tecnoempleo,Sin Data,Sin Data,Analista Funcional IBM MAXIMO,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,IBM Maximo
