Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-12-21,Randstad,Barcelona,Masnou (El),Operario de fabricación,25.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-21,Randstad,Barcelona,Parets del Vallès,Operario producción (envasado) turno rotativo,"9,06 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-21,Randstad,Barcelona,Masnou (El),Operario/a de envasado para importante PLANTA FARMACEUTICA,1.900-2.400 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-21,Randstad,Barcelona,Masnou (El),Operario de fabricación,25.000-26.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-21,Randstad,Madrid,Madrid,Responsable de cocina en Torrejón de Ardoz,20.000-21.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-21,Randstad,Barcelona,Masnou (El),Operario/a de limpieza salas blancas para planta farmacéutica,1.700-1.800 €/mes,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
