Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-12-13,Randstad,Huesca,Grado (El),Peón,10-12 €/hora,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-13,Randstad,Barcelona,Castelldefels,Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Barcelona,Administratiu/Atenció al client de tardes,18.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-13,Randstad,Barcelona,Hospitalet de Llobregat (L'),Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Ceuta,Ceuta,Operario/a de montaje,"9,31 €/hora",Sin data,Sin Data,Sin Data,Sin Data,Randstad,Sin Data
2025-12-13,Randstad,Barcelona,Barcelona,Tecnico/a de metrologia o ultrasonidos industrial,29.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Hospitalet de Llobregat (L'),Tecnico/a de metrologia o ultrasonidos industrial,29.000-30.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Badalona,Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Badalona,Operador/a analista de calidad,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Sabadell,Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Hospitalet de Llobregat (L'),Chapista/planchista de automoción,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Terrassa,Operador/a analista de calidad,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Castelldefels,Chapista/planchista de automoción,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Barcelona,Operador/a analista de calidad,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Barcelona,Chapista/planchista de automoción,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Terrassa,Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Barcelona,Recuperador Electrico (Linea final),27.000-33.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Badalona,Chapista/planchista de automoción,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
2025-12-13,Randstad,Barcelona,Hospitalet de Llobregat (L'),Operador/a analista de calidad,27.000-29.000 €/año,Sin data,Sin Data,Sin Data,Sin Data,Randstad rpo,Sin Data
