Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Application Support Engineer,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Geseme,Transact SQL -T SQL -.Net Core
2026-04-13,Tecnoempleo,Madrid,Sin Data,Técnico/a Informático y Helpdesk/CAU,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Concesulting,Ubiquiti -Tplink -Windows Server
2026-04-13,Tecnoempleo,Madrid,Sin Data,Técnico/a de sistemas y soporte IT,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,OKDIARIO,macOS -Windows -Google Workspace
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Analista Programador .NET - (Admón. Pública),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,EXDESIS,.net
2026-04-13,Tecnoempleo,Alicante,Sin Data,Analista Programador,24.000€ - 36.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Sin Data,GRAVITEE -WSO2 -8N8
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Backend Java Engineer (Global Fashion Retail),39.000€ - 48.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Social You,java -microservicios -spring boot
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Desarrollador/a React Redux y Node.js,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,React -Redux -Node.js
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Programador/a Java JR (7:30 15:30 horas),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Grupo Digital,java -angular -spring
2026-04-13,Tecnoempleo,Madrid,Sin Data,Technical Lead Mobile Android & iOS,33.000€ - 42.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,Grupo NS,IOS -ANDROID
2026-04-13,Tecnoempleo,Madrid,Sin Data,Tech Lead Fullstack (Ingles Alto),Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Grupo Digital,javascript -python -java
2026-04-13,Tecnoempleo,Málaga,Sin Data,Frontend Developer Angular,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Grupo Digital,Angular -TypeScript -HTML
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Jefe/a de Proyecto Medios de Pago y Migraciones,36.000€ - 39.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,Office -PowerPoint -Excel
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a JAVA ANGULAR,42.000€ - 48.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,JAVA -SPRING BOOT -HIBERNATE
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Coordinador/a de Accesos,18.000€ - 21.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Arelance,Ofimatica -Office 365 -WorkFlex
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Senior Digital Analyst (Adobe Analytics),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Baoss,Adobe Analytics -Python -SQL
2026-04-13,Tecnoempleo,Sevillay otras,Sin Data,Administrador/a de Sistemas - IAM,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Baoss,Okta -Microsoft Entra ID -IAM
2026-04-13,Tecnoempleo,Madridy otras,Sin Data,Analista Programador/a Java,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Baoss,Java -Spring -Oracle
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a .Net + Testing,33.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,.net -Gherkin -Cucumber
2026-04-13,Tecnoempleo,Madrid,Sin Data,Telecom Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Baoss,AdTech -TV -OTT
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Técnico/a Renove,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Grupo Sermicro,ticketing -soporte -microinformatica
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Data Engineer (DATIO),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Arelance,DATIO -DATAX -ARGOS
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Data Engineer,30.000€ - 33.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CAS TRAINING,Spark -Scala -Kirby
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Consultor/a SAP FI (SAP DRC),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Baoss,SAP FI -SAP DRC
2026-04-13,Tecnoempleo,Valencia,Sin Data,Ingeniero/a de producción,27.000€ - 33.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Excel -Power BI
2026-04-13,Tecnoempleo,Madridy otras,Sin Data,Arquitecto en Inteligencia Artificial,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Serem,TensorFlow -PyTorch -Scikit
2026-04-13,Tecnoempleo,Valencia,Sin Data,Programador/a de Robótica Industrial,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,Fanuc -ABB -Yaskawa
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Product manager (Conectividad-Electrónica),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Page Personnel,industrial -electronica
2026-04-13,Tecnoempleo,Madridy otras,Sin Data,Senior DevOps Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Baoss,DevOps -GitHub Actions -Terraform
2026-04-13,Tecnoempleo,Madrid,Sin Data,Senior Full Stack Developer (Java/React),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Java -Spring Boot -React
2026-04-13,Tecnoempleo,Madrid,Sin Data,Flight Test Instrumentation Engineer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Airbus,Flight Test -Radio Frequency -LAbView
2026-04-13,Tecnoempleo,Madrid,Sin Data,Embedded Software Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Airbus,C -C++ -Ada
2026-04-13,Tecnoempleo,Madrid,Sin Data,Senior Software Engineering (Back),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Santander,java -spring -Darwin
2026-04-13,Tecnoempleo,Madrid,Sin Data,Artificial Intelligence Lead - Insurance Domain,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Santander,Python -Inteligencia Artificial
2026-04-13,Tecnoempleo,Málaga,Sin Data,Power Platform Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,EY,Dynamics 365 -Power Platform -Power Apps
2026-04-13,Tecnoempleo,Málaga,Sin Data,Full Stack Java Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,EY,Java -Spring -Angular
2026-04-13,Tecnoempleo,Madrid,Sin Data,Lead Solution Data Architect,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,EY,Gen AI -Azure Data Services -Databricks
2026-04-13,Tecnoempleo,Málaga,Sin Data,Senior DevOps Engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,EY,DevOps -IaC -CI/CD
2026-04-13,Tecnoempleo,Málaga,Sin Data,SAP Finance FI/CO Senior Consultant,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,EY,SAP CO -SAP ECC -S/4HANA
2026-04-13,Tecnoempleo,Madrid,Sin Data,Sharepoint Administrator,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,SharePoint -PowerShell -Windows Server
2026-04-13,Tecnoempleo,Madrid,Sin Data,Data Protection Manager,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,GDPR -AI -RiskOp 360
2026-04-13,Tecnoempleo,Madrid,Sin Data,Cybersecurity and IT Risk engineer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,ciberseguridad -NIST -ISO27001
2026-04-13,Tecnoempleo,Madrid,Sin Data,Fullstack Developer,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,BNP Paribas,Angular -TypeScript -JavaScript
2026-04-13,Tecnoempleo,Madrid,Sin Data,Técnico/a de Datos Business Operations,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,BNP Paribas,Excel -Power Query
2026-04-13,Tecnoempleo,Madrid,Sin Data,Consultor Técnico Navision (presencial),Sin Data,Presencial,Sin Data,Sin Data,Sin Data,Amenabar,C/SIDE -SQL -Visual Basic
2026-04-13,Tecnoempleo,Murcia,Sin Data,Programador PLC,24.000€ - 30.000€ b/a,Sin Data,Sin Data,Sin Data,Sin Data,Scharpf & Associates,PLC -TIA Portal -Siemens
2026-04-13,Tecnoempleo,Madrid,Sin Data,Senior Java Analyst/Programmer,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Java -Spring
2026-04-13,Tecnoempleo,Madrid,Sin Data,Software/Engineer Manager,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,agile
2026-04-13,Tecnoempleo,Madrid,Sin Data,Senior .NET Developers,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,.net
2026-04-13,Tecnoempleo,Madrid,Sin Data,Tech Lead Java,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Plexus,Java -Spring -SQL
2026-04-13,Tecnoempleo,Madridy otras,Sin Data,Programador/a Java + Camunda + inglés alto,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,sg tech,Java -Spring -camunda
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Desarrollador/a Genesys Cloud,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Sopra Steria,Genesys Cloud -Amazon Connect
2026-04-13,Tecnoempleo,Madrid,Sin Data,Full stack .NET/Angular,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Sopra Steria,.NET -Angular -APIs
2026-04-13,Tecnoempleo,Madrid,Sin Data,Desarrollador/a ADA C++ (Sistemas ATM),Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Sopra Steria,ADA -C++ -ATM
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Desarrollador/a .NET,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Aubay,.Net -C#
2026-04-13,Tecnoempleo,Málaga,Sin Data,IT Risk & Control Framework Consultant,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Talan,Power BI -ServiceNow -SAP
2026-04-13,Tecnoempleo,Málaga,Sin Data,IT Risk & Oversight Analyst,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Talan,Power BI -Excel -ServiceNow
2026-04-13,Tecnoempleo,Girona,Sin Data,Administrador/a de sistemas y Redes,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,TAX INFORMATION TECHNOLOGIES,firewall -redes
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Fullstack Java & React (C1 Inglés),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,java -react -spring
2026-04-13,Tecnoempleo,Madrid,Sin Data,QA Automation Engineer Temenos,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Temenos -Selenium -Cucumber
2026-04-13,Tecnoempleo,Madrid,Sin Data,Senior Developer (Temenos T24/Transact),Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,UST,Temenos T24 -TripleA -Scrum
2026-04-13,Tecnoempleo,Sin Data,Sin Data,"Senior Data Engineer Python, Azure",Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,UST,Azure -AWS -Python
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Jefe/a de proyecto Intranet (LUMAPPS) - Banca,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,Lumapps -intranet -roadmap
2026-04-13,Tecnoempleo,Sevilla,Sin Data,Programador de aplicaciones web,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,5 Digital Street,Python -SQL -Docker
2026-04-13,Tecnoempleo,Alicante,Sin Data,Doctor en Microelectrónica,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Intigia,FPGA -SoC -Matlab
2026-04-13,Tecnoempleo,Madrid,Sin Data,Técnico electrónico,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,LIDERBEAUTY SOLUTIONS,electronica
2026-04-13,Tecnoempleo,Madrid,Sin Data,Ingeniero imagen y sonido,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Papyro servicios y proyectos,autocad
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Analyst Third-Party Risk Management (TPRM),Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,TPRM -security -data
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Programador/a COBOL,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,cobol -as/400
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Programador/a Servicenow,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,servicenow -ITSM -Javascript
2026-04-13,Tecnoempleo,Madrid,Sin Data,Ingeniero/a Cloud & DevOps,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,aws -azure -gcp
2026-04-13,Tecnoempleo,Madrid,Sin Data,Consultor COBOL/AS400,Sin Data,Híbrido,Sin Data,Sin Data,Sin Data,Serem,cobol -as/400 -jira
2026-04-13,Tecnoempleo,Barcelona,Sin Data,Data&ML Engineer Junior(Ciberseguridad industrial),30.000€ - 33.000€ b/a,Presencial,Sin Data,Sin Data,Sin Data,Nextret,machine learning -python
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Responsable de QA & Testing - Networking,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Serem,wan -lan -sd wan
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Programador/a Natural Adabas (Remoto),21.000€ - 24.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,Serem,Natural -Adabas -Batch
2026-04-13,Tecnoempleo,Madrid,Sin Data,Desarrollador/a C++,39.000€ - 45.000€ b/a,Híbrido,Sin Data,Sin Data,Sin Data,CMV Consultores,C -C++ -Linux
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Programador/a Powercenter,Sin Data,100% remoto,Sin Data,Sin Data,Sin Data,Digital Talent Agency,powercenter -etl -SQL
2026-04-13,Tecnoempleo,Sin Data,Sin Data,Android Developer,27.000€ - 30.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,Android -Kotlin -MVVM
2026-04-13,Tecnoempleo,Sin Data,Sin Data,AI/Data - LLM Model Developer,30.000€ - 42.000€ b/a,100% remoto,Sin Data,Sin Data,Sin Data,CMV Consultores,LLM -Python -AI
2026-04-13,Tecnoempleo,Barcelona,Sin Data,TÉCNICO/A ONSITE,Sin Data,Sin Data,Sin Data,Sin Data,Sin Data,Grupo Sermicro,ticketing -soporte -microinformatica
2026-04-13,Tecnoempleo,Madrid,Sin Data,DevOps Engineer / Software Engineer,Sin Data,Presencial,Sin Data,Sin Data,Sin Data,CMV Consultores,Dev Spaces -OpenShift -Docker
